barcode,product_name,brand,category,net_quantity,packaging,labels_certifications,manufacturing_place,ingredients,nutriscore,nova_group,image_front_url,image_nutrition_url,image_ingredients_url,has_image,data_quality
7622202030819,Cranberry,Cadbury Bournville,"Dark chocolates, Chocolates with cranberry",80 g,Cardboard box,Green Dot India,,"Sugar, Cocoa Solids, Dried Sweetened Cranberries (11%*) (Cranberries, Sugar), Cocoa Butter, Almonds (5%*), Milk Solids, Emulsifiers (442, 476), Flavours (Natural and Nature Identical Flavouring Substances). Allergen Information: Contains Milk, Almond. May Contain Other Tree Nuts, Soy.",e,4,https://images.openfoodfacts.org/images/products/762/220/203/0819/front_en.4.400.jpg,,,yes,7/8
7622202025426,Dairy milk,Cadbury,Milk chocolate bar,134g,,,,,e,,https://images.openfoodfacts.org/images/products/762/220/202/5426/front_en.3.400.jpg,,,yes,4/8
8901491001816,West indies hot n sweet chilli lays,Lay's,Crisps,,,,,"potato, edible vegetable oil (palmolein, sunflower oil), seasoning (sugar, iodized salt, black salt, onion powder, garlic powder, tomato powder, spices and condiments [coriander, cumin, black pepper, ginger, clove, nutmeg, red chilli, green cardamom, cinnamon, bay leaf, star anise, caraway, mace], dried mango powder, acidity regulator [INS 330], flavour enhancers [INS 627, INS 631], edible starch, tartaric acid, citric acid, malic acid, tomato paste powder, hydrolysed vegetable protein, yeast extract, colour [INS 160c], anti-caking agent [INS 551], natural flavouring substances, artificial flavouring substances [onion, garlic])",unknown,4,https://images.openfoodfacts.org/images/products/890/149/100/1816/front_en.5.400.jpg,,,yes,4/8
8901058008050,Maggi,Maggi,Instant noodles,,,,,"Refined wheat flour (Maida), Palm oil, lodized salt, Wheat gluten, Thickeners (508&412), Acidity regulators (501 (i) & 500 (i)) and Humectant (451). Ware NUTRITIONAL INFORM Taserne's 10 g NUTRITION INFRNATION Enery(kcal) Masala *TASTEMAKER®: Mixed spices (25.6%) (Onion powder, Coriander powder, Carbohydrate (g) Turmeric powder, Red chilli powder, Garlic powder, Cumin powder, Aniseed powder, Ginger powder, Fenugreek powder, Black pepper powder, Clove powder, Green cardamom powder & Nutmeg powder), Refined witeat flour (Maida), Hydrolysed groundnut protein, Sugar, Palm oil, Starch, lodized salt, Thickener (508), Flavour enhancer (635), Toasted onion flakes, Acidity regulator (330), Colour (150d), Mineral and Wheat gluten. Allergen Note: Contains Wheat and Nut. May contain Milk, Mustard, Oats and Soj Protein (9) - Total Sugars 19 - Added Sugars Total Fat Saturated Fat (g) (not more th Trans Fat (9)",unknown,4,https://images.openfoodfacts.org/images/products/890/105/800/8050/front_en.3.400.jpg,,,yes,4/8
8901396350101,dettol,"Dettol, RECKITT",Non food products,25ml,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/139/635/0101/front_mr.27.400.jpg,,,yes,4/8
8901063341500,White bread,Britannia,Breads,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/106/334/1500/front_en.8.400.jpg,,,yes,3/8
8901088102872,Parachute Coconut Oil,Parachute,Coconut oils,600ml,,Green Dot India,,,unknown,2,https://images.openfoodfacts.org/images/products/890/108/810/2872/front_en.5.400.jpg,,,yes,5/8
8901088017381,Saffola Gold 1 Ltr pouch,Saffola,,,,Green Dot India,,,unknown,,https://images.openfoodfacts.org/images/products/890/108/801/7381/front_en.8.400.jpg,,,yes,3/8
8904004416619,Haldiram Matka Jhatka,Haldiram's,Beverages,100,,FSC Mix,,,unknown,,https://images.openfoodfacts.org/images/products/890/400/441/6619/front_en.5.400.jpg,,,yes,5/8
8906080603303,Swing,Paper Boat,Juices and nectars,1.2 L,,Green Dot India,,"WATER, SUGAR, POMEGRANATE JUICE CONCENTRATE (1.9%)&quot;, FLAVOURS (NATURE-IDENTICAL AND NATURAL FLAVOURING SUBSTANCES),ACIDITY REGULATOR (330), IODISED SALT, PRESERVATIVES (202) AND NATURAL  FOOD COLOURS (150d, 124, 122), AND VITAMIN D2. RECONSTITUTED 10% POMEGRANATE JUICE",e,4,https://images.openfoodfacts.org/images/products/890/608/060/3303/front_en.5.400.jpg,,,yes,6/8
8901393016680,Chupa chups bites,Chupa Chups,Candies,,,Unknown,,,e,,https://images.openfoodfacts.org/images/products/890/139/301/6680/front_fr.3.400.jpg,,,yes,4/8
8908010900247,peanut butter,pintola,"Nut butters, Peanut butters",510 g,,,,,c,,https://images.openfoodfacts.org/images/products/890/801/090/0247/front_en.3.400.jpg,,,yes,4/8
6291100213467,椰枣,,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/629/110/021/3467/front_en.3.400.jpg,,,yes,1/8
8901063325760,Premium Bake Rusk,"Britannia, Toastea",Rusks,,,Green Dot India,,,unknown,,https://images.openfoodfacts.org/images/products/890/106/332/5760/front_en.13.400.jpg,,,yes,4/8
89007426,100% Pure coconut oil,Parachute,Coconut oils,25 ml (22.8 g),,Green Dot India,,Coconut Oil,e,2,https://images.openfoodfacts.org/images/products/000/008/900/7426/front_en.3.400.jpg,,,yes,6/8
8901030904554,Bru coffee 25g,,"Coffees, Aromatised instant coffees",,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/103/090/4554/front_en.3.400.jpg,,,yes,2/8
8901262260947,Buffalo Milk A2,Amul,Milks,500ml,,Green Dot India,,Milk,d,1,https://images.openfoodfacts.org/images/products/890/126/226/0947/front_en.10.400.jpg,,,yes,6/8
0811307031716,peanuts,GD NUTS,Peanut grilled salted,,,"No gluten, Halal",,,d,,https://images.openfoodfacts.org/images/products/081/130/703/1716/front_en.3.400.jpg,,,yes,4/8
8901786160501,EVEREST Chicken Masala,Everest,Spices,50gm,,,,,not-applicable,,https://images.openfoodfacts.org/images/products/890/178/616/0501/front_en.3.400.jpg,,,yes,4/8
8904335602408,Coffe Rush 10g Protein Bar,Yoga Bar,"Bars, Protein bars",,,"No preservatives, Green Dot India",,"Date Paste (39%), Soy Crisps, Date Syrup, Dark Chocolate Paste (Sugar, Edible Vegetable Fat, Cocoa Solids, Soy Lecithin & Natural Flavours), Texturized Soy Protein Flakes, Almond (Butter, Dices), Cashew Paste, Milk Protein Concentrate, Peanut Protein, Skim Milk Powder, Peanut Butter, Coffee Powder (2%), Cocoa Powder, Cranberry, Whey Protein Concentrate, Oats Flour, Glycerine, Natural Flavours (Coffee, Rosemary Extract), Himalayan Pink Salt.",not-applicable,4,https://images.openfoodfacts.org/images/products/890/433/560/2408/front_en.16.400.jpg,,,yes,5/8
6111242100992,Perly,Jaouda,"Snacks, Plain fermented dairy desserts with cream",100 g,Plastique,,Maroc,"milk cream, cream, sugar, banana, bacteria",a,3,https://images.openfoodfacts.org/images/products/611/124/210/0992/front_fr.172.400.jpg,,,yes,7/8
3017620425035,Nutella,Nutella,"Pâtes à tartiner aux noisettes et au cacao, en:Confectionary based spreads, en:pates-a-tartiner-au-chocolat, en:pates-a-tartiner-aux-noisettes, en:pates-a-tartiner-aux-noisettes-et-au-cacao, en:petit-dejeuners, en:produits-a-tartiner, en:produits-a-tartiner-sucres",1 kg,"Composites multicouches,Plastique,Carton,Verre,PP 5 - Polypropylène,Verre transparent,Carton non ondulé,82 C/X,82 C/PAP,en:Bocal","Végétarien, Sans gluten, Sans conservateurs, Sans colorants, Sans matière grasse hydrogénée, Triman",France,"Sucre, huile de palme, NOISETTES 13%, LAIT écrémé en poudre 8,7%, cacao maigre 7,4%, émulsifiants: lécithines [SOJA]; vanilline. Sans gluten",e,4,https://images.openfoodfacts.org/images/products/301/762/042/5035/front_en.583.400.jpg,,,yes,8/8
7613035833272,Perrier,"Nestlé, Nestlé Waters, Perrier","Boissons sans alcool, Boissons sans sucre ajouté, Eaux minérales gazeuses",1 l,"Kunststoff,PET - Polyethylenterephtalat","Végétalien, Point Vert","France, Gard, Vergèze",EAU MINERALE NATURELLE RENFORCEE AU GAZ DE LA SOURCE,a,1,https://images.openfoodfacts.org/images/products/761/303/583/3272/front_en.149.400.jpg,,,yes,8/8
5000108478119,Quaker White Oats,Quaker,Flocons d'avoine,1.73 - 3.00,Sachet,,,100% flocons d'avoine,a,1,https://images.openfoodfacts.org/images/products/500/010/847/8119/front_en.71.400.jpg,,,yes,6/8
5000354908248,Original Custard powder,Bird's,"Dessert mixes, Custards and pastry creams, Custard powder",350 g,"MixedPlastic-pot, Unknown-lid","Vegetarian, Green Dot",,"Maize Starch, Salt, Colour (Annatto Norbixin), Flavouring.",b,4,https://images.openfoodfacts.org/images/products/500/035/490/8248/front_en.33.400.jpg,,,yes,7/8
0716270001660,Ginger Crystallized In Dark Chocolate,Chocolove,"Candied fruits, Ginger, Crystallized ginger, Groceries",3.2 g,PpFilm-packet,"Rainforest Alliance, Non GMO project",,"dark chocolate (cocoa liquor*, sugar, cocoa butter*, soy lecithin, vanilla), crystallized ginger (ginger, sugar)",not-applicable,4,https://images.openfoodfacts.org/images/products/071/627/000/1660/front_en.41.400.jpg,,,yes,7/8
0074305001161,APPLE CIDER VINEGAR,BRAGG,"Sauces, Cider vinegars, Groceries",473 ml,,"No gluten, USDA Organic, Certified B Corporation, Made in USA, Non GMO project",,"ORGANIC APPLE CIDER VINEGAR, WATER.",not-applicable,2,https://images.openfoodfacts.org/images/products/007/430/500/1161/front_en.73.400.jpg,,,yes,6/8
0020357122682,Milk,Mestla,Milks,100,,,,,unknown,,,,,no,4/8
8904004402261,PHALHARI CHIWDA,Haldiram,Appetizers,45g,plastic,,,"Potato, (Peanuts), Refined Palmolein Oil, Refined Sugar, Rock Salt, Red Chilli, Black Pepper, Poppy Seed, Dried Ginger Powder, Clove Powder, Cumin, Nutmeg, Cardamom & Cinnamon. Groundnut",d,3,https://images.openfoodfacts.org/images/products/890/400/440/2261/front_en.3.400.jpg,,,yes,6/8
9300633929169,Chunk Light Tuna,Woolworths,Tuna chunks,,,Australian made,,,unknown,,https://images.openfoodfacts.org/images/products/930/063/392/9169/front_en.27.400.jpg,,,yes,4/8
8410076601445,Nature valley crunchy,Nature Valley,"Barres de céréales, en:barres-de-céréales, en:snacks-sucrés",10 Barres,"Carton, Sachet Cartonnée","Sans colorants, Sans conservateurs",Allemagne,"Avoine complète (56%), sucre, huile de tournesol, beurre de cacahuètes (8%) (cacahuète, sel), morceaux de cacahuètes (2%), mélasse, miel. sel, poudre à lever: bicarbonate de sodium; émulsifiant: lécithine de tournesol.",d,4,https://images.openfoodfacts.org/images/products/841/007/660/1445/front_fr.49.400.jpg,,,yes,8/8
8901088000451,Parachnute 100% Pure Coconut Oil,Parachute,Huiles de coco,,,en:Green Dot India,,Coconut Oil,e,2,https://images.openfoodfacts.org/images/products/890/108/800/0451/front_en.18.400.jpg,,,yes,5/8
8901491503013,Yellow Salted Lays,Lay's,Potato crisps in sunflower oil,,,,,"Potato, edible vegetable oil (palmolein rice bran oil), lodised salt",unknown,3,https://images.openfoodfacts.org/images/products/890/149/150/3013/front_en.5.400.jpg,,,yes,4/8
8901595863280,Schezwan Chutney,Ching's Secret,Fruit chutneys,600 g,,Green Dot India,,"Water, Cotton Seed Oil, Sugar, iodised Salt, Chilli, Garlic, Onion, Thickener (INS 1422), Ginger, Acidity Regulator (INS 260), Flavour Enhancer (INS 635), Spices (White Pepper, Schezwan Pepper), Preservatives (INS 202, INS 211), Natural Flavouring Substances. _Contains: Celery. May contain: Wheat, Soy, Nuts, Sesame Seeds, Mustard and Milk._",e,4,https://images.openfoodfacts.org/images/products/890/159/586/3280/front_en.8.400.jpg,,,yes,6/8
8902579002442,Appy fizz,Parle,Sparkling apple juices,,,,,"WATER, SUGAR, CARBONATING AGENT (INS 290), ACIDITY REGULATORS (INS 296, INS 331, INS 300), STABILIZER (INS 440), NATURAL COLOUR (INS 150d), PRESERVATIVE (INS 211), ANTIOXIDANT (INS 300)",e,4,https://images.openfoodfacts.org/images/products/890/257/900/2442/front_en.3.400.jpg,,,yes,4/8
8906010500474,Crunchem Chat Chaska,Balaji Wafers,Snacks,15g,,,,,,,https://images.openfoodfacts.org/images/products/890/601/050/0474/front_en.4.400.jpg,,,yes,4/8
0811594100102,0811594100102,,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/081/159/410/0102/front_en.16.400.jpg,,,yes,1/8
4000417224002,Ritter Sport Noir Noisettes Entières,Ritter Sport,Chocolats noirs aux noisettes,100 g,Plastique,"Point Vert, Fabriqué en Allemagne","Allemagne, Waldenbuch","Sucre, pâte de cacao, _noisettes_, beurre de cacao, beurre concentré (_lait_), émulsifiant : lécithine (de _soja_), arôme naturel.",e,4,https://images.openfoodfacts.org/images/products/400/041/722/4002/front_fr.46.400.jpg,,,yes,8/8
8992760221028,17000725 Oreo Original (Vanilla),BABYMONSTER OREO,Chocolate sandwich cookies,123g g,Ldpe wrap,"Halal, Haram",Indonesia,"wheat  flour, sugar, non-hydrogenated vegetable oil (palm), cocoa powder, fructose syrup, sodium bicarbonate (ins500), ammonium bicarbonate (ins503), corn starch, salt,  soy  lecithin (ins322), vanilla flavor,",e,4,https://images.openfoodfacts.org/images/products/899/276/022/1028/front_en.55.400.jpg,,,yes,8/8
8902080204342,Pepsi Brand Mirinda orange flv 2ltr,Pepsico,"Fruit sodas, Sweetened beverages",18,,,,"CARBONATED WATER, SUGAR, ACIDITY REGULATORS E330 STABILIZERS (1450, 445), PRESERVATIVE (211), COLOUR (110), FLAVOUR NATURAL FLAVOURING SUBSTANCES",e,4,https://images.openfoodfacts.org/images/products/890/208/020/4342/front_en.32.400.jpg,,,yes,5/8
8901764022913,Fanta,"Coca-Cola, St-Hubert","Fruit sodas, Sweetened beverages",250ml,,Green Dot India,,"Carbonated Water, Sugar, Orange Juice From Concentrate (3.7%), Citrus Fruit From Concentrate (1.3%), Acids (Citric Acid, Malic Acid), Vegetable Extracts (Carrot, Pumpkin), Sweeteners (Acesulfame K, Sucralose), Preservative (Potassium Sorbate), Acidity Regulator (Sodium Citrates), Stabiliser (Guar Gum), Natural Orange Flavourings With Other Natural Flavourings, Antioxidant (Ascorbic Acid).",e,4,https://images.openfoodfacts.org/images/products/890/176/402/2913/front_fr.3.400.jpg,,,yes,6/8
8901725013691,Bingo mad snack,,Healthy,200g,,Green Dot India,,,unknown,,https://images.openfoodfacts.org/images/products/890/172/501/3691/front_en.5.400.jpg,,,yes,4/8
8904004403671,TASTY NUTS Shing Bhujia,Haldiram's,Snacks,40g,,Vegetarian,,"Groundnuts (Peanuts)(66%), Edible Vegetable Oil (Palmolein, Cotton Seed, Corn, Sunflower, Rice Bran), Bengal Gram Flour (Besan), Maize Starch, Iodised Salt, Red Chilli, Acidity Regulator (INS 330), Turmeric, Black Salt,Black Pepper, Dried Ginger Powder, Cardamom, Cumin, Cinnamon, Clove, Bay Leaf, Nutmeg & Asafoetida.",e,3,https://images.openfoodfacts.org/images/products/890/400/440/3671/front_en.5.400.jpg,,,yes,6/8
7622202216695,Gems,Cadbury,"Confectioneries, Gems",7.11g,,Green Dot India,,"Sugar, Hydrogenated Oils, Milk Solids, Cocoa Solids (8%*), Refined Wheat Flour (Maida), Emulsifiers (414, 442, 476), Colours (171, 102, 133, 124, 127, 122, 132, 110), Glazing Agent (903), Liquid Glucose, Flavours (Natural, Nature Identical and Artificial (Caramel and Vanilla) Flavouring Substances).  Allergen Information: Contains Milk, Wheat, Sulphites.  May Contain Barley, Soy",e,4,https://images.openfoodfacts.org/images/products/762/220/221/6695/front_en.3.400.jpg,,,yes,6/8
8901719130144,Parle Hide & Seek Cookies,Parle Biscuits PVT Ltd,"Candies, Chocolate biscuits, Choco chips",412.5g,,,,"REFINED WHEAT FLOUR (MAIDA), SUGAR, CHOCO CHIPS (17.3%) ISUGAR, EDIBLE VEGETABLE FAT (HYDROGENATED OILS), COCOA SOLIDS, DEXTROSE, EMULSIFIER (SOY LECITHIN) AND ARTIFICIAL FLAVOURING SUBSTANCES (VANILLA)], REFINED PALM OIL, CHOCOLATE (5.8%) ISUGAR, COCOA SOLIDS, COCOA BUTTER, DEXTROSE, EMULSIFIER (SOY LECITHIN) AND ARTIFICIAL FLAVOURING SUBSTANCES-VANILLA], INVERT SUGAR SYRUP, RAISING AGENTS (508(1), 500], COCOA SOLIDS, IODISED SALT, ARTIFICIAL (VANILLA) FLAVOURING SUBSTANCES AND EMULSIFIER OF VEGETABLE ORIGIN (472e]. CONTAINS: WHEAT, SOY",e,4,https://images.openfoodfacts.org/images/products/890/171/913/0144/front_en.29.400.jpg,,,yes,5/8
8901063012868,Milk bikis biscuits,Britannia,Biscuit (cookie) vitamins and chemical elements content guaranteed,,,,,,e,,https://images.openfoodfacts.org/images/products/890/106/301/2868/front_en.5.400.jpg,,,yes,3/8
8909081005251,Yippee Noodles,Sunfeast,Instant noodles,72.6 g,,Green Dot India,,,unknown,,https://images.openfoodfacts.org/images/products/890/908/100/5251/front_en.16.400.jpg,,,yes,5/8
8906010500498,balaji wafers tomato twist,,"Crisps, Salty snacks made from potato, Chip",,,,,"Potato (87%). Edible Vegetable Oil (Palmolein), Sugar, iodized Salt, Maltodextrin, Spices & Condiments (Chilli Powder, Cumin Powder, Clove Powder, Cinnamon), Dehydrated Vegetable Powder (Tomato (1%), Onion, Garlic), Acidity Regulator (INS 296, INS 330), Anticaking Agent (INS 551), Flavour Enhancer (INS 627, INS 631).",e,4,https://images.openfoodfacts.org/images/products/890/601/050/0498/front_en.14.400.jpg,,,yes,3/8
8901207900839,hajmola,Dabur,,120 Tablets,Jar,,,J 3,unknown,,https://images.openfoodfacts.org/images/products/890/120/790/0839/front_en.15.400.jpg,,,yes,5/8
8904004400250,Haldiram's Soya Sticks,Haldiram's,Snacks,200g,,Green Dot India,,"Tapioca Starch, Edible Vegetable oil (Palmolein, Cotton Seed, Corn, Sunflower, Rice Bran), Soya Flour (9%), Split Pulse Urad (Urad Dal) Flour, Mixed Spices (Refined Sugar, lodised Salt, Maltodextrin, Black Salt, Red Chilli Powder, Dried Mango Powder, Onion Powder, Glucose Powder, Preservative (INS 262 i), Coriander Powder, Cumin Powder, Fennel, Whey Powder, Ginger Powder, Garlic Powder, Clove Powder, Yeast Extract, Pipal, Black Pepper, Acidity Regulator (INS 296), Flavour Enhancer (INS 627, INS 631), Turmeric Powder, Anticaking Agent (INS 551), Bay Leaves, Acidity Regulator (INS 330), Colour (INS 160c), Nutmeg, Capsicum Powder, Cinnamon & Asafoetida), Hydrogenated Vegetable Oil (Vanaspati), Natural Flavouring Substance And Nature Identical Flavouring Substance Allergen: Contains Soy & Milk May Contains Peanut, Tree Nuts, Wheat, Mustard Seed & Sesame Seed",e,4,https://images.openfoodfacts.org/images/products/890/400/440/0250/front_en.7.400.jpg,,,yes,6/8
8901071211307,Hershey's syrup,Hershey's,"Syrups, Chocolate syrup",200g,,,,,d,,https://images.openfoodfacts.org/images/products/890/107/121/1307/front_en.10.400.jpg,,,yes,4/8
8906007280242,refined sunflower oil,fortune,Sunflower oils,1 l,plastic,Green Dot India,India,"Refined Sunflower Oil. Permitted Antioxidant TBHQ (E-319), Vitamin A and Vitamin D.",c,2,https://images.openfoodfacts.org/images/products/890/600/728/0242/front_en.18.400.jpg,,,yes,8/8
8901725007508,Bingo! Potato Chips Chilli Sprinkled,ITC,Potato crisps,90g,,Green Dot India,,"POTATO (60.0%), REFINED PALMOLEIN, SEASONING (IODIZED SALT, RED CHILLI POWDER (1.1%), MALTODEXTRIN, #SPICES AND CONDIMENTS, ONION POWDER, REFINED WHEAT FLOUR (MAIDA), NATURE IDENTICAL FLAVOURING SUBSTANCES, BLACK SALT, MILK SOLIDS, NATURAL FLAVOURS AND NATURAL FLAVOURING SUBSTANCES, SUGAR, TOMATO POWDER, HYDROLYZED VEGETABLE PROTEIN, GARLIC POWDER AND FLAVOUR ENHANCER (INS 508)} AND IODIZED SALT. #USED AS FLAVOURING AGENTS. CONTAINS SOY, MILK, WHEAT",e,4,https://images.openfoodfacts.org/images/products/890/172/500/7508/front_en.3.400.jpg,,,yes,6/8
8901764052910,Limca,Pepsi,"Sodas, Carbonated fruit soft drink",100 ml,,,,"CARBONATED WATER, SUGAR ACIDITY REGULATORS (330, 33W STABILIZERS (414,471), PRESERVATIVE (211) FLAVOURS (NATURAL, NATURE-IDENTICAL & ARTIFICIAL (LEMON) FLAVOURING SUBSTANCES).",e,4,https://images.openfoodfacts.org/images/products/890/176/405/2910/front_en.24.400.jpg,,,yes,5/8
3948764042270,Thumbs Up 750ml pet,Thumps up,Sodas,750ml,,,,,e,,https://images.openfoodfacts.org/images/products/394/876/404/2270/front_en.21.400.jpg,,,yes,4/8
8901030831706,Mixed Fruit Jam,"Hindustan Unilever Limited, Kissan",Mixed fruit jams,500g,,,,"SUGAR, MIXED FRUIT PULP BLEND - 60% (PAPAYA PULP, PEAR PULP, APPLE JUICE, BANANA PULP PINEAPPLE JUICE, ORANGE JUICE, MANGO PULP, GRAPE JUICE), ACIDITY REGULATOR-E330, THICKENER-E440, 10DISED SALT, VITAMINS & MINERAL, PRESERVATIVE-E202, NATURAL FLAVOURING SUBSTANCES, FOOD COLOUR-E122 NUMBER OF SERVES PER PACK: APPROX. 25, PER SERVE: 20 g (1 Tbsp)",d,4,https://images.openfoodfacts.org/images/products/890/103/083/1706/front_en.14.400.jpg,,,yes,5/8
8904004400243,Soya Sticks,Haldiram's,,,,,,,unknown,,https://images.openfoodfacts.org/images/products/890/400/440/0243/front_en.5.400.jpg,,,yes,2/8
8901063162464,BRITANNIA marie GOLD,Britannia,Biscuits,68 g,,Green Dot India,,Refin,,,https://images.openfoodfacts.org/images/products/890/106/316/2464/front_en.10.400.jpg,,,yes,6/8
